Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
100,1,728,223,0.0,0,0,1
100,2,480,422,0.0,0,0,1
100,3,497,446,0.0,0,0,1
100,4,531,558,0.0,0,0,1
100,5,452,614,0.0,0,0,1
100,6,401,633,0.0,0,0,2
100,7,531,657,0.0,0,0,2
100,8,349,413,0.0,0,0,2
100,9,736,372,0.0,0,0,2
100,10,399,406,0.0,2,0,2
100,11,424,685,0.0,0,0,2
100,12,357,840,0.0,0,0,2
100,13,416,604,0.0,0,0,2
100,14,154,541,0.0,0,0,2
100,15,359,248,0.0,0,0,2
100,16,303,703,0.0,0,0,2
100,17,256,569,0.0,0,0,2
100,18,472,440,4.75,4,1,2
100,19,376,333,0.0,0,0,2
100,20,550,394,0.0,1,0,2
100,21,617,635,0.0,0,0,2
100,22,498,713,0.0,0,0,2
100,23,520,407,0.0,1,0,2
100,24,457,677,0.0,0,0,2
100,25,490,329,0.0,1,0,2
100,26,736,463,0.0,0,0,2
100,27,329,521,0.0,1,0,2
100,28,773,477,0.0,0,0,2
100,29,444,508,4.525658350974743,4,1,2
100,30,650,384,0.0,0,0,2
100,31,536,463,0.0,0,0,3
100,32,358,510,0.0,1,0,3
100,33,544,700,0.0,1,0,3
100,34,496,524,0.0,1,0,3
100,35,259,311,0.0,0,0,3
100,36,337,748,0.0,0,0,3
100,37,357,420,0.0,1,0,3
100,38,450,416,0.0,1,0,3
100,39,409,551,0.0,1,0,3
100,40,462,261,0.0,1,0,3
100,41,340,482,0.0,1,0,3
100,42,647,539,0.0,0,0,3
100,43,426,478,0.0,1,0,3
100,44,523,624,0.0,1,0,3
100,45,389,592,0.0,0,0,3
100,46,667,853,0.0,0,0,3
100,47,275,430,0.0,0,0,3
100,48,535,617,0.0,1,0,3
100,49,466,406,0.0,1,0,3
100,50,577,399,0.0,0,0,3

