Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
100,1,790,1163,0.0,0,0,1
100,2,1514,520,0.0,0,0,1
100,3,1293,1170,0.0,0,0,1
100,4,897,917,0.0,0,0,1
100,5,1049,908,0.0,0,0,1
100,6,1146,1022,0.0,0,0,1
100,7,862,1326,0.0,0,0,1
100,8,970,1273,0.0,0,0,1
100,9,1541,778,0.0,0,0,1
100,10,1141,1229,0.0,1,0,1
100,11,926,978,0.0,0,0,1
100,12,1357,1415,0.0,0,0,1
100,13,1020,964,0.0,0,0,1
100,14,428,962,0.0,0,0,1
100,15,1299,1203,0.0,0,0,1
100,16,1047,871,0.0,0,0,1
100,17,922,443,0.0,0,0,1
100,18,925,1072,0.0,0,0,1
100,19,896,800,0.0,0,0,1
100,20,941,1249,0.0,0,0,1
100,21,844,819,0.0,0,0,2
100,22,773,375,0.0,0,0,2
100,23,695,1014,0.0,0,0,2
100,24,771,874,0.0,0,0,2
100,25,925,1032,0.0,0,0,2
100,26,750,1542,0.0,0,0,2
100,27,1001,1189,0.0,0,0,2
100,28,748,671,0.0,0,0,2
100,29,752,1265,0.0,0,0,2
100,30,1143,1329,0.0,0,0,2
100,31,1186,722,0.0,0,0,2
100,32,679,490,0.0,0,0,2
100,33,1031,793,0.0,0,0,2
100,34,1143,1236,0.0,0,0,2
100,35,873,1543,0.0,0,0,2
100,36,1007,1280,0.0,0,0,2
100,37,1728,884,0.0,0,0,2
100,38,1152,1343,0.0,0,0,2
100,39,808,1079,0.0,0,0,2
100,40,1200,737,0.0,0,0,2
100,41,1087,762,0.0,0,0,2
100,42,1247,1219,0.0,0,0,2
100,43,425,984,0.0,0,0,2
100,44,1013,1372,0.0,0,0,2
100,45,1046,842,0.0,0,0,2
100,46,1248,760,0.0,0,0,2
100,47,950,1405,0.0,0,0,2
100,48,795,1234,0.0,0,0,2
100,49,881,1259,0.0,0,0,2
100,50,956,1327,0.0,0,0,2
100,51,1091,1079,0.0,1,0,2
100,52,1679,897,0.0,0,0,2
100,53,969,327,0.0,0,0,2
100,54,1432,1403,0.0,0,0,2
100,55,1221,857,0.0,0,0,2
100,56,972,1056,0.0,0,0,2
100,57,1044,966,0.0,0,0,2
100,58,930,1143,0.0,0,0,2
100,59,927,1022,0.0,0,0,2
100,60,1594,1090,0.0,0,0,2
100,61,746,1101,0.0,0,0,2
100,62,860,1071,0.0,0,0,2
100,63,1092,1064,0.0,1,0,2
100,64,972,902,0.0,0,0,2
100,65,965,1124,0.0,0,0,2
100,66,714,1237,0.0,0,0,2
100,67,885,440,0.0,0,0,2
100,68,1356,713,0.0,0,0,2
100,69,1013,872,0.0,0,0,2
100,70,766,1054,0.0,0,0,2
100,71,912,1113,0.0,0,0,2
100,72,1425,1161,0.0,0,0,2
100,73,1008,1118,0.0,0,0,2
100,74,879,1116,0.0,0,0,2
100,75,1038,948,0.0,0,0,2
100,76,1127,886,0.0,0,0,2
100,77,969,802,0.0,0,0,2
100,78,720,1002,0.0,0,0,2
100,79,746,732,0.0,0,0,2
100,80,983,1002,0.0,0,0,2
100,81,870,1201,0.0,0,0,2
100,82,1007,1317,0.0,0,0,2
100,83,971,1272,0.0,0,0,2
100,84,1181,720,0.0,0,0,2
100,85,1014,1256,0.0,0,0,2
100,86,1271,806,0.0,0,0,2
100,87,911,963,0.0,0,0,2
100,88,974,697,0.0,0,0,2
100,89,839,950,0.0,0,0,2
100,90,572,764,0.0,0,0,2
100,91,994,1304,0.0,0,0,2
100,92,774,936,0.0,0,0,2
100,93,744,1563,0.0,0,0,2
100,94,881,1198,0.0,0,0,2
100,95,1220,805,0.0,0,0,2
100,96,1142,1046,0.0,1,0,2
100,97,1036,1228,0.0,0,0,2
100,98,962,1050,0.0,0,0,2
100,99,839,684,0.0,0,0,2
100,100,908,1120,0.0,0,0,2
100,101,547,993,0.0,0,0,2
100,102,915,1407,0.0,0,0,2
100,103,680,1126,0.0,0,0,2
100,104,1029,704,0.0,0,0,2
100,105,971,1000,0.0,0,0,2
100,106,1226,1218,0.0,0,0,2
100,107,943,884,0.0,0,0,2
100,108,1196,674,0.0,0,0,2
100,109,1063,1083,0.0,1,0,2
100,110,1237,1473,0.0,0,0,2
100,111,1299,839,0.0,0,0,2
100,112,1255,958,0.0,0,0,2
100,113,1036,1460,0.0,0,0,2
100,114,1008,1147,0.0,0,0,2
100,115,823,1136,0.0,0,0,2
100,116,968,1069,0.0,0,0,2
100,117,1050,874,0.0,0,0,2
